================ Training Loss (Sat Jun  7 01:25:59 2025) ================
(epoch: 1, iters: 100, time: 0.254, data: 1.075) G_GAN: 2.352 G_L1: 46.568 D_i_real: 1.032 D_i_fake: 0.778 D_v_real: 1.322 D_v_fake: 1.450 C_label: 2.602 
(epoch: 1, iters: 200, time: 0.253, data: 0.003) G_GAN: 2.353 G_L1: 39.714 D_i_real: 0.836 D_i_fake: 0.866 D_v_real: 1.204 D_v_fake: 1.218 C_label: 2.602 
(epoch: 1, iters: 300, time: 0.255, data: 0.003) G_GAN: 2.419 G_L1: 37.457 D_i_real: 1.034 D_i_fake: 0.741 D_v_real: 1.071 D_v_fake: 1.093 C_label: 2.603 
(epoch: 1, iters: 400, time: 0.272, data: 0.003) G_GAN: 2.100 G_L1: 34.555 D_i_real: 0.802 D_i_fake: 0.985 D_v_real: 0.964 D_v_fake: 0.947 C_label: 2.602 
(epoch: 1, iters: 500, time: 0.250, data: 0.003) G_GAN: 2.375 G_L1: 31.007 D_i_real: 0.993 D_i_fake: 0.730 D_v_real: 0.812 D_v_fake: 0.919 C_label: 2.602 
(epoch: 1, iters: 600, time: 0.251, data: 0.003) G_GAN: 2.226 G_L1: 31.823 D_i_real: 0.824 D_i_fake: 0.884 D_v_real: 0.846 D_v_fake: 0.779 C_label: 2.603 
(epoch: 1, iters: 700, time: 0.254, data: 0.004) G_GAN: 2.220 G_L1: 28.198 D_i_real: 0.792 D_i_fake: 0.858 D_v_real: 0.732 D_v_fake: 0.701 C_label: 2.602 
(epoch: 1, iters: 800, time: 0.269, data: 0.002) G_GAN: 2.131 G_L1: 27.186 D_i_real: 0.704 D_i_fake: 1.037 D_v_real: 0.697 D_v_fake: 0.681 C_label: 2.602 
(epoch: 1, iters: 900, time: 0.256, data: 0.003) G_GAN: 2.011 G_L1: 25.920 D_i_real: 0.892 D_i_fake: 0.735 D_v_real: 0.692 D_v_fake: 0.737 C_label: 2.601 
(epoch: 1, iters: 1000, time: 0.252, data: 0.002) G_GAN: 2.433 G_L1: 21.958 D_i_real: 1.190 D_i_fake: 0.654 D_v_real: 0.701 D_v_fake: 0.950 C_label: 2.602 
(epoch: 2, iters: 100, time: 0.252, data: 0.752) G_GAN: 2.248 G_L1: 21.050 D_i_real: 0.767 D_i_fake: 0.904 D_v_real: 0.664 D_v_fake: 1.372 C_label: 2.603 
(epoch: 2, iters: 200, time: 0.271, data: 0.003) G_GAN: 2.127 G_L1: 24.237 D_i_real: 0.878 D_i_fake: 0.791 D_v_real: 0.663 D_v_fake: 0.654 C_label: 2.602 
(epoch: 2, iters: 300, time: 0.255, data: 0.004) G_GAN: 1.646 G_L1: 21.576 D_i_real: 0.931 D_i_fake: 0.679 D_v_real: 0.665 D_v_fake: 0.647 C_label: 2.603 
(epoch: 2, iters: 400, time: 0.255, data: 0.004) G_GAN: 1.625 G_L1: 20.915 D_i_real: 0.743 D_i_fake: 1.010 D_v_real: 0.650 D_v_fake: 0.650 C_label: 2.601 
(epoch: 2, iters: 500, time: 0.253, data: 0.004) G_GAN: 2.399 G_L1: 19.387 D_i_real: 1.188 D_i_fake: 0.641 D_v_real: 0.655 D_v_fake: 0.658 C_label: 2.602 
(epoch: 2, iters: 600, time: 0.263, data: 0.003) G_GAN: 2.291 G_L1: 21.190 D_i_real: 1.098 D_i_fake: 0.666 D_v_real: 0.647 D_v_fake: 0.640 C_label: 2.602 
(epoch: 2, iters: 700, time: 0.252, data: 0.006) G_GAN: 1.992 G_L1: 18.661 D_i_real: 0.873 D_i_fake: 0.710 D_v_real: 0.657 D_v_fake: 0.673 C_label: 2.602 
(epoch: 2, iters: 800, time: 0.252, data: 0.003) G_GAN: 1.451 G_L1: 20.659 D_i_real: 0.703 D_i_fake: 0.658 D_v_real: 0.667 D_v_fake: 0.644 C_label: 2.602 
(epoch: 2, iters: 900, time: 0.252, data: 0.003) G_GAN: 1.331 G_L1: 21.225 D_i_real: 0.676 D_i_fake: 0.732 D_v_real: 0.643 D_v_fake: 0.649 C_label: 2.601 
(epoch: 2, iters: 1000, time: 0.269, data: 0.004) G_GAN: 2.585 G_L1: 19.189 D_i_real: 1.292 D_i_fake: 0.639 D_v_real: 0.649 D_v_fake: 0.894 C_label: 2.601 
(epoch: 3, iters: 100, time: 0.252, data: 0.707) G_GAN: 2.363 G_L1: 18.341 D_i_real: 1.137 D_i_fake: 0.703 D_v_real: 0.640 D_v_fake: 0.638 C_label: 2.602 
