================ Training Loss (Sat May 24 05:32:20 2025) ================
(epoch: 1, iters: 100, time: 0.091, data: 0.572) G_GAN: 2.178 G_L1: 46.569 D_i_real: 1.034 D_i_fake: 0.830 D_v_real: 1.332 D_v_fake: 1.369 C_label: 2.616 
(epoch: 1, iters: 200, time: 0.089, data: 0.002) G_GAN: 2.182 G_L1: 35.288 D_i_real: 0.997 D_i_fake: 0.849 D_v_real: 1.295 D_v_fake: 1.492 C_label: 2.615 
================ Training Loss (Sat May 24 13:05:00 2025) ================
(epoch: 1, iters: 100, time: 0.090, data: 0.540) G_GAN: 2.200 G_L1: 52.730 D_i_real: 0.954 D_i_fake: 0.804 D_v_real: 1.317 D_v_fake: 1.357 C_label: 2.592 
(epoch: 1, iters: 200, time: 0.093, data: 0.002) G_GAN: 2.271 G_L1: 44.416 D_i_real: 0.757 D_i_fake: 0.754 D_v_real: 1.189 D_v_fake: 1.142 C_label: 2.592 
(epoch: 1, iters: 300, time: 0.092, data: 0.002) G_GAN: 1.979 G_L1: 35.249 D_i_real: 0.746 D_i_fake: 0.750 D_v_real: 0.962 D_v_fake: 1.080 C_label: 2.593 
(epoch: 1, iters: 400, time: 0.103, data: 0.002) G_GAN: 1.868 G_L1: 31.234 D_i_real: 0.822 D_i_fake: 0.918 D_v_real: 0.847 D_v_fake: 0.813 C_label: 2.591 
(epoch: 1, iters: 500, time: 0.091, data: 0.003) G_GAN: 1.716 G_L1: 27.589 D_i_real: 0.795 D_i_fake: 0.859 D_v_real: 0.774 D_v_fake: 0.767 C_label: 2.592 
(epoch: 1, iters: 600, time: 0.101, data: 0.002) G_GAN: 1.599 G_L1: 25.217 D_i_real: 0.704 D_i_fake: 0.722 D_v_real: 0.760 D_v_fake: 0.728 C_label: 2.593 
(epoch: 1, iters: 700, time: 0.091, data: 0.002) G_GAN: 1.536 G_L1: 24.606 D_i_real: 0.535 D_i_fake: 0.695 D_v_real: 0.734 D_v_fake: 0.705 C_label: 2.592 
(epoch: 1, iters: 800, time: 0.108, data: 0.003) G_GAN: 1.554 G_L1: 23.210 D_i_real: 0.469 D_i_fake: 0.659 D_v_real: 0.707 D_v_fake: 0.764 C_label: 2.593 
(epoch: 1, iters: 900, time: 0.091, data: 0.003) G_GAN: 1.529 G_L1: 24.306 D_i_real: 0.443 D_i_fake: 0.694 D_v_real: 0.679 D_v_fake: 1.175 C_label: 2.592 
(epoch: 1, iters: 1000, time: 0.094, data: 0.002) G_GAN: 1.503 G_L1: 23.831 D_i_real: 0.453 D_i_fake: 0.724 D_v_real: 0.677 D_v_fake: 0.695 C_label: 2.591 
(epoch: 2, iters: 100, time: 0.092, data: 0.530) G_GAN: 1.431 G_L1: 21.799 D_i_real: 0.452 D_i_fake: 0.643 D_v_real: 0.674 D_v_fake: 0.657 C_label: 2.592 
(epoch: 2, iters: 200, time: 0.115, data: 0.002) G_GAN: 1.425 G_L1: 20.997 D_i_real: 0.434 D_i_fake: 0.639 D_v_real: 0.664 D_v_fake: 0.653 C_label: 2.593 
(epoch: 2, iters: 300, time: 0.092, data: 0.002) G_GAN: 1.399 G_L1: 16.961 D_i_real: 0.429 D_i_fake: 0.639 D_v_real: 0.652 D_v_fake: 0.648 C_label: 2.592 
(epoch: 2, iters: 400, time: 0.089, data: 0.002) G_GAN: 1.337 G_L1: 17.025 D_i_real: 0.427 D_i_fake: 0.634 D_v_real: 0.657 D_v_fake: 0.898 C_label: 2.593 
(epoch: 2, iters: 500, time: 0.104, data: 0.003) G_GAN: 0.970 G_L1: 15.861 D_i_real: 0.435 D_i_fake: 0.636 D_v_real: 0.648 D_v_fake: 0.901 C_label: 2.592 
(epoch: 2, iters: 600, time: 0.105, data: 0.002) G_GAN: 0.847 G_L1: 14.288 D_i_real: 0.412 D_i_fake: 0.636 D_v_real: 0.894 D_v_fake: 0.644 C_label: 2.592 
