================ Training Loss (Sat May 24 05:30:33 2025) ================
(epoch: 1, iters: 100, time: 0.089, data: 0.709) G_GAN: 2.164 G_L1: 54.718 D_i_real: 1.027 D_i_fake: 0.851 D_v_real: 1.313 D_v_fake: 1.292 C_label: 2.622 
(epoch: 1, iters: 400, time: 0.102, data: 0.002) G_GAN: 2.170 G_L1: 45.140 D_i_real: 0.854 D_i_fake: 0.864 D_v_real: 0.897 D_v_fake: 0.816 C_label: 2.573 
(epoch: 1, iters: 500, time: 0.091, data: 0.002) G_GAN: 2.228 G_L1: 43.188 D_i_real: 0.808 D_i_fake: 0.804 D_v_real: 0.817 D_v_fake: 0.742 C_label: 2.574 
(epoch: 1, iters: 600, time: 0.092, data: 0.002) G_GAN: 2.319 G_L1: 39.843 D_i_real: 0.786 D_i_fake: 0.817 D_v_real: 0.750 D_v_fake: 0.706 C_label: 2.573 
(epoch: 1, iters: 700, time: 0.095, data: 0.002) G_GAN: 2.270 G_L1: 39.379 D_i_real: 0.952 D_i_fake: 0.785 D_v_real: 0.719 D_v_fake: 0.706 C_label: 2.574 
(epoch: 1, iters: 800, time: 0.102, data: 0.003) G_GAN: 2.128 G_L1: 38.291 D_i_real: 0.716 D_i_fake: 0.981 D_v_real: 0.708 D_v_fake: 0.708 C_label: 2.574 
(epoch: 1, iters: 900, time: 0.096, data: 0.002) G_GAN: 2.248 G_L1: 35.413 D_i_real: 0.806 D_i_fake: 0.850 D_v_real: 0.695 D_v_fake: 0.664 C_label: 2.575 
(epoch: 1, iters: 1000, time: 0.096, data: 0.002) G_GAN: 2.348 G_L1: 36.517 D_i_real: 0.795 D_i_fake: 0.777 D_v_real: 0.716 D_v_fake: 0.655 C_label: 2.574 
(epoch: 2, iters: 100, time: 0.091, data: 0.526) G_GAN: 2.219 G_L1: 34.160 D_i_real: 0.827 D_i_fake: 0.814 D_v_real: 0.666 D_v_fake: 0.675 C_label: 2.573 
(epoch: 2, iters: 200, time: 0.106, data: 0.002) G_GAN: 2.364 G_L1: 34.585 D_i_real: 0.711 D_i_fake: 0.758 D_v_real: 0.690 D_v_fake: 0.686 C_label: 2.572 
(epoch: 2, iters: 300, time: 0.094, data: 0.002) G_GAN: 2.494 G_L1: 34.126 D_i_real: 0.772 D_i_fake: 0.723 D_v_real: 0.662 D_v_fake: 0.647 C_label: 2.572 
(epoch: 2, iters: 400, time: 0.092, data: 0.002) G_GAN: 2.436 G_L1: 34.706 D_i_real: 0.646 D_i_fake: 0.746 D_v_real: 0.650 D_v_fake: 0.671 C_label: 2.575 
(epoch: 2, iters: 500, time: 0.097, data: 0.003) G_GAN: 2.300 G_L1: 36.618 D_i_real: 0.939 D_i_fake: 0.816 D_v_real: 0.646 D_v_fake: 0.639 C_label: 2.574 
(epoch: 2, iters: 600, time: 0.106, data: 0.002) G_GAN: 2.260 G_L1: 32.246 D_i_real: 0.803 D_i_fake: 0.842 D_v_real: 0.682 D_v_fake: 0.636 C_label: 2.574 
(epoch: 2, iters: 700, time: 0.091, data: 0.002) G_GAN: 2.294 G_L1: 30.095 D_i_real: 0.870 D_i_fake: 0.866 D_v_real: 0.681 D_v_fake: 0.643 C_label: 2.574 
(epoch: 2, iters: 800, time: 0.090, data: 0.002) G_GAN: 2.327 G_L1: 33.846 D_i_real: 0.793 D_i_fake: 0.793 D_v_real: 0.654 D_v_fake: 0.660 C_label: 2.574 
(epoch: 2, iters: 900, time: 0.092, data: 0.002) G_GAN: 2.333 G_L1: 32.972 D_i_real: 0.770 D_i_fake: 0.788 D_v_real: 0.657 D_v_fake: 0.640 C_label: 2.574 
(epoch: 2, iters: 1000, time: 0.103, data: 0.002) G_GAN: 2.403 G_L1: 34.196 D_i_real: 0.849 D_i_fake: 0.766 D_v_real: 0.641 D_v_fake: 0.652 C_label: 2.574 
(epoch: 3, iters: 100, time: 0.089, data: 0.515) G_GAN: 2.489 G_L1: 29.240 D_i_real: 0.721 D_i_fake: 0.776 D_v_real: 0.637 D_v_fake: 0.635 C_label: 2.575 
(epoch: 3, iters: 200, time: 0.098, data: 0.002) G_GAN: 2.419 G_L1: 30.027 D_i_real: 0.782 D_i_fake: 0.775 D_v_real: 0.636 D_v_fake: 0.632 C_label: 2.575 
(epoch: 3, iters: 300, time: 0.092, data: 0.002) G_GAN: 2.521 G_L1: 31.733 D_i_real: 0.708 D_i_fake: 0.736 D_v_real: 0.635 D_v_fake: 0.636 C_label: 2.572 
(epoch: 3, iters: 400, time: 0.104, data: 0.002) G_GAN: 2.482 G_L1: 29.405 D_i_real: 0.795 D_i_fake: 0.764 D_v_real: 0.633 D_v_fake: 0.633 C_label: 2.573 
(epoch: 3, iters: 500, time: 0.090, data: 0.002) G_GAN: 2.486 G_L1: 28.374 D_i_real: 0.754 D_i_fake: 0.705 D_v_real: 0.634 D_v_fake: 0.634 C_label: 2.573 
(epoch: 3, iters: 600, time: 0.094, data: 0.002) G_GAN: 2.520 G_L1: 29.673 D_i_real: 0.627 D_i_fake: 0.696 D_v_real: 0.633 D_v_fake: 0.634 C_label: 2.575 
(epoch: 3, iters: 700, time: 0.091, data: 0.003) G_GAN: 2.382 G_L1: 30.366 D_i_real: 0.909 D_i_fake: 0.780 D_v_real: 0.632 D_v_fake: 0.633 C_label: 2.574 
(epoch: 3, iters: 800, time: 0.106, data: 0.002) G_GAN: 2.345 G_L1: 27.265 D_i_real: 0.768 D_i_fake: 0.681 D_v_real: 0.632 D_v_fake: 0.631 C_label: 2.574 
(epoch: 3, iters: 900, time: 0.089, data: 0.002) G_GAN: 2.550 G_L1: 24.699 D_i_real: 0.562 D_i_fake: 0.665 D_v_real: 0.631 D_v_fake: 0.631 C_label: 2.571 
(epoch: 3, iters: 1000, time: 0.090, data: 0.002) G_GAN: 2.539 G_L1: 24.639 D_i_real: 0.615 D_i_fake: 0.670 D_v_real: 0.631 D_v_fake: 0.630 C_label: 2.574 
(epoch: 4, iters: 100, time: 0.092, data: 0.519) G_GAN: 2.564 G_L1: 26.218 D_i_real: 0.612 D_i_fake: 0.668 D_v_real: 0.631 D_v_fake: 0.630 C_label: 2.572 
(epoch: 4, iters: 200, time: 0.109, data: 0.002) G_GAN: 2.522 G_L1: 27.106 D_i_real: 0.620 D_i_fake: 0.720 D_v_real: 0.630 D_v_fake: 0.633 C_label: 2.574 
(epoch: 4, iters: 300, time: 0.089, data: 0.002) G_GAN: 2.598 G_L1: 27.073 D_i_real: 0.589 D_i_fake: 0.652 D_v_real: 0.630 D_v_fake: 0.632 C_label: 2.572 
(epoch: 4, iters: 400, time: 0.090, data: 0.002) G_GAN: 2.602 G_L1: 23.271 D_i_real: 0.542 D_i_fake: 0.643 D_v_real: 0.630 D_v_fake: 0.631 C_label: 2.574 
(epoch: 4, iters: 500, time: 0.091, data: 0.002) G_GAN: 2.606 G_L1: 26.113 D_i_real: 0.530 D_i_fake: 0.641 D_v_real: 0.630 D_v_fake: 0.633 C_label: 2.572 
(epoch: 4, iters: 600, time: 0.106, data: 0.002) G_GAN: 2.601 G_L1: 25.119 D_i_real: 0.520 D_i_fake: 0.638 D_v_real: 0.630 D_v_fake: 0.628 C_label: 2.572 
(epoch: 4, iters: 700, time: 0.094, data: 0.002) G_GAN: 2.591 G_L1: 25.993 D_i_real: 0.529 D_i_fake: 0.643 D_v_real: 0.630 D_v_fake: 0.629 C_label: 2.573 
(epoch: 4, iters: 800, time: 0.094, data: 0.002) G_GAN: 2.407 G_L1: 28.141 D_i_real: 1.132 D_i_fake: 0.755 D_v_real: 0.629 D_v_fake: 0.629 C_label: 2.572 
(epoch: 4, iters: 900, time: 0.092, data: 0.002) G_GAN: 2.442 G_L1: 26.754 D_i_real: 0.649 D_i_fake: 0.762 D_v_real: 0.629 D_v_fake: 0.629 C_label: 2.573 
(epoch: 4, iters: 1000, time: 0.103, data: 0.002) G_GAN: 2.399 G_L1: 28.147 D_i_real: 0.826 D_i_fake: 0.765 D_v_real: 0.629 D_v_fake: 0.630 C_label: 2.574 
(epoch: 5, iters: 100, time: 0.091, data: 0.519) G_GAN: 2.485 G_L1: 29.130 D_i_real: 0.716 D_i_fake: 0.722 D_v_real: 0.629 D_v_fake: 0.629 C_label: 2.573 
(epoch: 5, iters: 200, time: 0.095, data: 0.002) G_GAN: 2.479 G_L1: 26.745 D_i_real: 0.674 D_i_fake: 0.734 D_v_real: 0.629 D_v_fake: 0.628 C_label: 2.572 
(epoch: 5, iters: 300, time: 0.091, data: 0.002) G_GAN: 2.587 G_L1: 24.562 D_i_real: 0.604 D_i_fake: 0.653 D_v_real: 0.629 D_v_fake: 0.629 C_label: 2.574 
(epoch: 5, iters: 400, time: 0.107, data: 0.002) G_GAN: 2.605 G_L1: 30.769 D_i_real: 0.551 D_i_fake: 0.639 D_v_real: 0.629 D_v_fake: 0.628 C_label: 2.573 
(epoch: 5, iters: 500, time: 0.092, data: 0.002) G_GAN: 2.608 G_L1: 24.503 D_i_real: 0.516 D_i_fake: 0.635 D_v_real: 0.629 D_v_fake: 0.628 C_label: 2.571 
(epoch: 5, iters: 600, time: 0.092, data: 0.002) G_GAN: 2.597 G_L1: 29.146 D_i_real: 0.511 D_i_fake: 0.645 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.572 
(epoch: 5, iters: 700, time: 0.090, data: 0.002) G_GAN: 2.599 G_L1: 25.919 D_i_real: 0.481 D_i_fake: 0.639 D_v_real: 0.628 D_v_fake: 0.630 C_label: 2.573 
(epoch: 5, iters: 800, time: 0.105, data: 0.002) G_GAN: 2.611 G_L1: 25.137 D_i_real: 0.463 D_i_fake: 0.636 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.574 
(epoch: 5, iters: 900, time: 0.095, data: 0.002) G_GAN: 2.605 G_L1: 26.272 D_i_real: 0.459 D_i_fake: 0.639 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.572 
(epoch: 5, iters: 1000, time: 0.090, data: 0.002) G_GAN: 2.605 G_L1: 21.665 D_i_real: 0.460 D_i_fake: 0.636 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.572 
(epoch: 6, iters: 100, time: 0.091, data: 0.549) G_GAN: 2.597 G_L1: 21.879 D_i_real: 0.505 D_i_fake: 0.645 D_v_real: 0.628 D_v_fake: 0.629 C_label: 2.570 
(epoch: 6, iters: 200, time: 0.111, data: 0.003) G_GAN: 2.577 G_L1: 26.287 D_i_real: 0.442 D_i_fake: 0.669 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.573 
(epoch: 6, iters: 300, time: 0.094, data: 0.002) G_GAN: 2.487 G_L1: 23.956 D_i_real: 0.600 D_i_fake: 0.751 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.572 
(epoch: 6, iters: 400, time: 0.095, data: 0.002) G_GAN: 2.448 G_L1: 29.139 D_i_real: 0.662 D_i_fake: 0.819 D_v_real: 0.628 D_v_fake: 0.629 C_label: 2.573 
(epoch: 6, iters: 500, time: 0.091, data: 0.002) G_GAN: 2.563 G_L1: 29.365 D_i_real: 0.580 D_i_fake: 0.694 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.573 
(epoch: 6, iters: 600, time: 0.107, data: 0.002) G_GAN: 2.574 G_L1: 26.374 D_i_real: 0.514 D_i_fake: 0.711 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.570 
(epoch: 6, iters: 700, time: 0.090, data: 0.002) G_GAN: 2.611 G_L1: 26.237 D_i_real: 0.497 D_i_fake: 0.637 D_v_real: 0.628 D_v_fake: 0.627 C_label: 2.573 
(epoch: 6, iters: 800, time: 0.098, data: 0.002) G_GAN: 2.609 G_L1: 26.787 D_i_real: 0.422 D_i_fake: 0.634 D_v_real: 0.628 D_v_fake: 0.629 C_label: 2.572 
(epoch: 6, iters: 900, time: 0.090, data: 0.002) G_GAN: 2.597 G_L1: 21.491 D_i_real: 0.438 D_i_fake: 0.639 D_v_real: 0.628 D_v_fake: 0.879 C_label: 2.573 
(epoch: 6, iters: 1000, time: 0.105, data: 0.002) G_GAN: 2.607 G_L1: 28.243 D_i_real: 0.392 D_i_fake: 0.642 D_v_real: 0.628 D_v_fake: 0.627 C_label: 2.570 
(epoch: 7, iters: 100, time: 0.092, data: 0.521) G_GAN: 2.599 G_L1: 23.209 D_i_real: 0.390 D_i_fake: 0.640 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.572 
(epoch: 7, iters: 200, time: 0.089, data: 0.002) G_GAN: 2.352 G_L1: 25.094 D_i_real: 0.418 D_i_fake: 0.827 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.571 
(epoch: 7, iters: 300, time: 0.094, data: 0.003) G_GAN: 2.310 G_L1: 22.962 D_i_real: 0.823 D_i_fake: 0.856 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.572 
(epoch: 7, iters: 400, time: 0.107, data: 0.003) G_GAN: 2.202 G_L1: 23.528 D_i_real: 0.703 D_i_fake: 1.020 D_v_real: 0.628 D_v_fake: 0.628 C_label: 2.574 
(epoch: 7, iters: 500, time: 0.092, data: 0.003) G_GAN: 2.349 G_L1: 24.517 D_i_real: 0.940 D_i_fake: 0.752 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 7, iters: 600, time: 0.092, data: 0.002) G_GAN: 2.406 G_L1: 30.495 D_i_real: 0.966 D_i_fake: 0.731 D_v_real: 0.627 D_v_fake: 0.628 C_label: 2.573 
(epoch: 7, iters: 700, time: 0.090, data: 0.002) G_GAN: 2.497 G_L1: 24.583 D_i_real: 0.689 D_i_fake: 0.718 D_v_real: 0.627 D_v_fake: 0.628 C_label: 2.573 
(epoch: 7, iters: 800, time: 0.107, data: 0.002) G_GAN: 2.471 G_L1: 21.279 D_i_real: 0.562 D_i_fake: 0.731 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.572 
(epoch: 7, iters: 900, time: 0.090, data: 0.002) G_GAN: 2.478 G_L1: 22.101 D_i_real: 0.575 D_i_fake: 0.662 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.571 
(epoch: 7, iters: 1000, time: 0.094, data: 0.002) G_GAN: 2.249 G_L1: 28.391 D_i_real: 1.010 D_i_fake: 0.847 D_v_real: 0.627 D_v_fake: 0.628 C_label: 2.574 
(epoch: 8, iters: 100, time: 0.091, data: 0.531) G_GAN: 2.428 G_L1: 26.061 D_i_real: 1.055 D_i_fake: 0.703 D_v_real: 0.627 D_v_fake: 0.628 C_label: 2.572 
(epoch: 8, iters: 200, time: 0.113, data: 0.002) G_GAN: 2.433 G_L1: 30.031 D_i_real: 0.680 D_i_fake: 0.748 D_v_real: 0.627 D_v_fake: 0.628 C_label: 2.572 
(epoch: 8, iters: 300, time: 0.090, data: 0.002) G_GAN: 2.313 G_L1: 24.290 D_i_real: 0.717 D_i_fake: 0.864 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 8, iters: 400, time: 0.096, data: 0.002) G_GAN: 2.439 G_L1: 20.682 D_i_real: 0.839 D_i_fake: 0.786 D_v_real: 0.627 D_v_fake: 0.628 C_label: 2.572 
(epoch: 8, iters: 500, time: 0.091, data: 0.002) G_GAN: 2.526 G_L1: 23.720 D_i_real: 1.201 D_i_fake: 0.673 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.571 
(epoch: 8, iters: 600, time: 0.107, data: 0.002) G_GAN: 2.520 G_L1: 24.441 D_i_real: 1.052 D_i_fake: 0.663 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 8, iters: 700, time: 0.094, data: 0.002) G_GAN: 2.341 G_L1: 21.295 D_i_real: 0.854 D_i_fake: 0.709 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 8, iters: 800, time: 0.090, data: 0.002) G_GAN: 2.513 G_L1: 28.868 D_i_real: 1.092 D_i_fake: 0.688 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.572 
(epoch: 8, iters: 900, time: 0.093, data: 0.002) G_GAN: 2.458 G_L1: 20.582 D_i_real: 0.598 D_i_fake: 0.764 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.572 
(epoch: 8, iters: 1000, time: 0.107, data: 0.002) G_GAN: 2.465 G_L1: 26.280 D_i_real: 0.564 D_i_fake: 0.799 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 9, iters: 100, time: 0.090, data: 0.525) G_GAN: 2.451 G_L1: 24.826 D_i_real: 0.657 D_i_fake: 0.745 D_v_real: 0.627 D_v_fake: 0.628 C_label: 2.570 
(epoch: 9, iters: 200, time: 0.091, data: 0.002) G_GAN: 2.331 G_L1: 26.506 D_i_real: 0.865 D_i_fake: 0.837 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.572 
(epoch: 9, iters: 300, time: 0.096, data: 0.002) G_GAN: 2.486 G_L1: 21.008 D_i_real: 1.086 D_i_fake: 0.729 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.572 
(epoch: 9, iters: 400, time: 0.109, data: 0.002) G_GAN: 2.491 G_L1: 25.377 D_i_real: 1.138 D_i_fake: 0.687 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 9, iters: 500, time: 0.092, data: 0.003) G_GAN: 2.366 G_L1: 22.593 D_i_real: 0.876 D_i_fake: 0.782 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 9, iters: 600, time: 0.095, data: 0.002) G_GAN: 2.228 G_L1: 26.225 D_i_real: 1.042 D_i_fake: 0.923 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 9, iters: 700, time: 0.092, data: 0.002) G_GAN: 2.475 G_L1: 22.380 D_i_real: 0.967 D_i_fake: 0.728 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.571 
(epoch: 9, iters: 800, time: 0.116, data: 0.002) G_GAN: 2.375 G_L1: 25.323 D_i_real: 0.955 D_i_fake: 0.814 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.570 
(epoch: 9, iters: 900, time: 0.090, data: 0.003) G_GAN: 2.364 G_L1: 21.948 D_i_real: 1.012 D_i_fake: 0.785 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 9, iters: 1000, time: 0.090, data: 0.002) G_GAN: 2.341 G_L1: 21.652 D_i_real: 0.960 D_i_fake: 0.817 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 10, iters: 100, time: 0.090, data: 0.522) G_GAN: 2.551 G_L1: 26.941 D_i_real: 1.107 D_i_fake: 0.659 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 10, iters: 200, time: 0.116, data: 0.002) G_GAN: 2.250 G_L1: 23.818 D_i_real: 1.004 D_i_fake: 0.965 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 10, iters: 300, time: 0.093, data: 0.003) G_GAN: 2.389 G_L1: 23.653 D_i_real: 0.864 D_i_fake: 0.745 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 10, iters: 400, time: 0.093, data: 0.002) G_GAN: 2.413 G_L1: 22.038 D_i_real: 1.024 D_i_fake: 0.736 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.571 
(epoch: 10, iters: 500, time: 0.093, data: 0.003) G_GAN: 2.277 G_L1: 25.812 D_i_real: 0.650 D_i_fake: 0.906 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.575 
(epoch: 10, iters: 600, time: 0.109, data: 0.002) G_GAN: 2.407 G_L1: 22.322 D_i_real: 0.705 D_i_fake: 0.824 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.572 
(epoch: 10, iters: 700, time: 0.089, data: 0.003) G_GAN: 2.299 G_L1: 22.528 D_i_real: 0.616 D_i_fake: 0.881 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 10, iters: 800, time: 0.095, data: 0.002) G_GAN: 2.276 G_L1: 23.139 D_i_real: 0.578 D_i_fake: 0.953 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.576 
(epoch: 10, iters: 900, time: 0.091, data: 0.002) G_GAN: 2.437 G_L1: 22.614 D_i_real: 0.650 D_i_fake: 0.863 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 10, iters: 1000, time: 0.108, data: 0.002) G_GAN: 2.294 G_L1: 24.005 D_i_real: 0.650 D_i_fake: 1.045 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.572 
(epoch: 11, iters: 100, time: 0.093, data: 0.545) G_GAN: 2.349 G_L1: 22.049 D_i_real: 0.692 D_i_fake: 0.804 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.572 
(epoch: 11, iters: 200, time: 0.096, data: 0.002) G_GAN: 2.388 G_L1: 23.331 D_i_real: 0.657 D_i_fake: 0.824 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.571 
(epoch: 11, iters: 300, time: 0.090, data: 0.003) G_GAN: 2.466 G_L1: 21.261 D_i_real: 0.637 D_i_fake: 0.751 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.575 
(epoch: 11, iters: 400, time: 0.109, data: 0.002) G_GAN: 1.966 G_L1: 24.144 D_i_real: 0.703 D_i_fake: 1.223 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 11, iters: 500, time: 0.104, data: 0.002) G_GAN: 2.362 G_L1: 21.261 D_i_real: 0.932 D_i_fake: 0.839 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 11, iters: 600, time: 0.092, data: 0.002) G_GAN: 2.206 G_L1: 22.020 D_i_real: 0.724 D_i_fake: 0.944 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 11, iters: 700, time: 0.092, data: 0.002) G_GAN: 2.206 G_L1: 28.791 D_i_real: 0.776 D_i_fake: 0.920 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 11, iters: 800, time: 0.110, data: 0.002) G_GAN: 2.423 G_L1: 17.708 D_i_real: 1.012 D_i_fake: 0.762 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 11, iters: 900, time: 0.093, data: 0.002) G_GAN: 2.165 G_L1: 23.756 D_i_real: 0.829 D_i_fake: 0.967 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 11, iters: 1000, time: 0.090, data: 0.002) G_GAN: 2.311 G_L1: 22.706 D_i_real: 0.964 D_i_fake: 0.804 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.572 
(epoch: 12, iters: 100, time: 0.091, data: 0.521) G_GAN: 2.073 G_L1: 19.596 D_i_real: 0.976 D_i_fake: 0.975 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.575 
(epoch: 12, iters: 200, time: 0.114, data: 0.002) G_GAN: 2.171 G_L1: 22.178 D_i_real: 0.861 D_i_fake: 0.864 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 12, iters: 300, time: 0.099, data: 0.003) G_GAN: 2.193 G_L1: 22.052 D_i_real: 0.927 D_i_fake: 0.846 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.575 
(epoch: 12, iters: 400, time: 0.094, data: 0.002) G_GAN: 2.178 G_L1: 22.171 D_i_real: 0.835 D_i_fake: 0.824 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.571 
(epoch: 12, iters: 500, time: 0.093, data: 0.002) G_GAN: 1.964 G_L1: 21.713 D_i_real: 0.781 D_i_fake: 1.028 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 12, iters: 600, time: 0.110, data: 0.002) G_GAN: 2.121 G_L1: 24.415 D_i_real: 0.973 D_i_fake: 0.843 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.574 
(epoch: 12, iters: 700, time: 0.091, data: 0.002) G_GAN: 2.179 G_L1: 19.770 D_i_real: 0.816 D_i_fake: 0.876 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.572 
(epoch: 12, iters: 800, time: 0.091, data: 0.002) G_GAN: 2.186 G_L1: 21.084 D_i_real: 0.776 D_i_fake: 0.826 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.572 
(epoch: 12, iters: 900, time: 0.090, data: 0.002) G_GAN: 2.339 G_L1: 23.428 D_i_real: 0.682 D_i_fake: 0.742 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 12, iters: 1000, time: 0.110, data: 0.002) G_GAN: 2.222 G_L1: 22.520 D_i_real: 0.871 D_i_fake: 0.792 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 13, iters: 100, time: 0.095, data: 0.502) G_GAN: 2.295 G_L1: 21.788 D_i_real: 1.011 D_i_fake: 0.742 D_v_real: 0.627 D_v_fake: 0.627 C_label: 2.573 
(epoch: 13, iters: 200, time: 0.091, data: 0.002) G_GAN: 2.211 G_L1: 25.710 D_i_real: 0.744 D_i_fake: 0.860 D_v_real: 0.627 D_v_fake: 0.877 C_label: 2.574 
