================ Training Loss (Mon May 19 10:04:09 2025) ================
(epoch: 1, iters: 100, time: 0.076, data: 1.687) G_GAN: 2.295 G_L1: 71.867 D_i_real: 0.985 D_i_fake: 0.775 D_v_real: 1.236 D_v_fake: 1.242 C_label: 2.602 
(epoch: 1, iters: 200, time: 0.075, data: 0.003) G_GAN: 2.221 G_L1: 67.593 D_i_real: 0.798 D_i_fake: 0.742 D_v_real: 1.056 D_v_fake: 1.045 C_label: 2.555 
(epoch: 1, iters: 300, time: 0.078, data: 0.003) G_GAN: 2.101 G_L1: 61.345 D_i_real: 0.860 D_i_fake: 0.807 D_v_real: 0.903 D_v_fake: 1.349 C_label: 2.528 
(epoch: 1, iters: 400, time: 0.085, data: 0.004) G_GAN: 2.011 G_L1: 58.926 D_i_real: 0.709 D_i_fake: 0.974 D_v_real: 0.816 D_v_fake: 0.926 C_label: 2.553 
(epoch: 1, iters: 500, time: 0.068, data: 0.003) G_GAN: 2.182 G_L1: 58.752 D_i_real: 0.933 D_i_fake: 0.735 D_v_real: 0.752 D_v_fake: 0.751 C_label: 2.563 
(epoch: 1, iters: 600, time: 0.069, data: 0.002) G_GAN: 2.097 G_L1: 57.969 D_i_real: 0.894 D_i_fake: 0.782 D_v_real: 0.710 D_v_fake: 0.703 C_label: 2.541 
(epoch: 1, iters: 700, time: 0.062, data: 0.002) G_GAN: 2.142 G_L1: 53.523 D_i_real: 0.740 D_i_fake: 0.900 D_v_real: 0.706 D_v_fake: 0.703 C_label: 2.571 
(epoch: 1, iters: 800, time: 0.072, data: 0.002) G_GAN: 2.024 G_L1: 57.553 D_i_real: 0.829 D_i_fake: 0.712 D_v_real: 0.689 D_v_fake: 0.913 C_label: 2.547 
(epoch: 1, iters: 900, time: 0.070, data: 0.005) G_GAN: 1.972 G_L1: 53.104 D_i_real: 0.933 D_i_fake: 0.725 D_v_real: 0.667 D_v_fake: 0.662 C_label: 2.598 
(epoch: 1, iters: 1000, time: 0.062, data: 0.003) G_GAN: 1.940 G_L1: 53.049 D_i_real: 0.686 D_i_fake: 0.870 D_v_real: 0.656 D_v_fake: 0.661 C_label: 2.596 
(epoch: 1, iters: 1100, time: 0.063, data: 0.003) G_GAN: 2.018 G_L1: 52.828 D_i_real: 0.771 D_i_fake: 0.859 D_v_real: 0.649 D_v_fake: 0.651 C_label: 2.526 
